drive,partition,sscbench_index,native_frame,stream_index,frame_key,t_image_s,t_velodyne_s,dt_velo_minus_image_s,rgb_path,lidar_path,pose_row,pose_frame_matches_native,target_file,target_frame,target_anchored_at,trident_cache,causal_input_range,future_target_range,sample_file
2013_05_28_drive_0010_sync,source_validation,2425,2950,485,0010_0000002950,307.337972,307.337362,-0.00061,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002950.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002950.bin,2426,True,preprocess/labels/2013_05_28_drive_0010_sync/002425_1_1.npy,velodyne_of_native_frame_2950,t (last frame of the clip),True,"[0, 485]","[486, 505]",samples/k360_train/2013_05_28_drive_0010_sync_00485.npz
2013_05_28_drive_0010_sync,source_validation,2430,2955,486,0010_0000002955,307.859112,307.858376,-0.000736,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002955.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002955.bin,2431,True,preprocess/labels/2013_05_28_drive_0010_sync/002430_1_1.npy,velodyne_of_native_frame_2955,t (last frame of the clip),True,"[0, 486]","[487, 506]",samples/k360_train/2013_05_28_drive_0010_sync_00486.npz
2013_05_28_drive_0010_sync,source_validation,2435,2960,487,0010_0000002960,308.38017,308.379503,-0.000667,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002960.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002960.bin,2436,True,preprocess/labels/2013_05_28_drive_0010_sync/002435_1_1.npy,velodyne_of_native_frame_2960,t (last frame of the clip),True,"[0, 487]","[488, 507]",samples/k360_train/2013_05_28_drive_0010_sync_00487.npz
2013_05_28_drive_0010_sync,source_validation,2440,2965,488,0010_0000002965,308.901325,308.900662,-0.000663,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002965.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002965.bin,2441,True,preprocess/labels/2013_05_28_drive_0010_sync/002440_1_1.npy,velodyne_of_native_frame_2965,t (last frame of the clip),True,"[0, 488]","[489, 508]",samples/k360_train/2013_05_28_drive_0010_sync_00488.npz
2013_05_28_drive_0010_sync,source_validation,2445,2970,489,0010_0000002970,309.422593,309.421937,-0.000656,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002970.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002970.bin,2446,True,preprocess/labels/2013_05_28_drive_0010_sync/002445_1_1.npy,velodyne_of_native_frame_2970,t (last frame of the clip),True,"[0, 489]","[490, 509]",samples/k360_train/2013_05_28_drive_0010_sync_00489.npz
2013_05_28_drive_0010_sync,source_validation,2450,2975,490,0010_0000002975,309.943884,309.943158,-0.000726,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002975.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002975.bin,2451,True,preprocess/labels/2013_05_28_drive_0010_sync/002450_1_1.npy,velodyne_of_native_frame_2975,t (last frame of the clip),True,"[0, 490]","[491, 510]",samples/k360_train/2013_05_28_drive_0010_sync_00490.npz
2013_05_28_drive_0010_sync,source_validation,2455,2980,491,0010_0000002980,310.46523,310.464486,-0.000744,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002980.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002980.bin,2456,True,preprocess/labels/2013_05_28_drive_0010_sync/002455_1_1.npy,velodyne_of_native_frame_2980,t (last frame of the clip),True,"[0, 491]","[492, 511]",samples/k360_train/2013_05_28_drive_0010_sync_00491.npz
2013_05_28_drive_0010_sync,source_validation,2460,2985,492,0010_0000002985,310.986505,310.985762,-0.000743,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002985.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002985.bin,2461,True,preprocess/labels/2013_05_28_drive_0010_sync/002460_1_1.npy,velodyne_of_native_frame_2985,t (last frame of the clip),True,"[0, 492]","[493, 512]",samples/k360_train/2013_05_28_drive_0010_sync_00492.npz
2013_05_28_drive_0010_sync,source_validation,2465,2990,493,0010_0000002990,311.507721,311.507091,-0.00063,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002990.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002990.bin,2466,True,preprocess/labels/2013_05_28_drive_0010_sync/002465_1_1.npy,velodyne_of_native_frame_2990,t (last frame of the clip),True,"[0, 493]","[494, 513]",samples/k360_train/2013_05_28_drive_0010_sync_00493.npz
2013_05_28_drive_0010_sync,source_validation,2470,2995,494,0010_0000002995,312.029124,312.028388,-0.000736,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000002995.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000002995.bin,2471,True,preprocess/labels/2013_05_28_drive_0010_sync/002470_1_1.npy,velodyne_of_native_frame_2995,t (last frame of the clip),True,"[0, 494]","[495, 514]",samples/k360_train/2013_05_28_drive_0010_sync_00494.npz
2013_05_28_drive_0010_sync,source_validation,2475,3000,495,0010_0000003000,312.550358,312.549688,-0.00067,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003000.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003000.bin,2476,True,preprocess/labels/2013_05_28_drive_0010_sync/002475_1_1.npy,velodyne_of_native_frame_3000,t (last frame of the clip),True,"[0, 495]","[496, 515]",samples/k360_train/2013_05_28_drive_0010_sync_00495.npz
2013_05_28_drive_0010_sync,source_validation,2480,3005,496,0010_0000003005,313.071726,313.070985,-0.000741,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003005.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003005.bin,2481,True,preprocess/labels/2013_05_28_drive_0010_sync/002480_1_1.npy,velodyne_of_native_frame_3005,t (last frame of the clip),True,"[0, 496]","[497, 516]",samples/k360_train/2013_05_28_drive_0010_sync_00496.npz
2013_05_28_drive_0010_sync,source_validation,2485,3010,497,0010_0000003010,313.592989,313.592261,-0.000728,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003010.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003010.bin,2486,True,preprocess/labels/2013_05_28_drive_0010_sync/002485_1_1.npy,velodyne_of_native_frame_3010,t (last frame of the clip),True,"[0, 497]","[498, 517]",samples/k360_train/2013_05_28_drive_0010_sync_00497.npz
2013_05_28_drive_0010_sync,source_validation,2490,3015,498,0010_0000003015,314.113913,314.113458,-0.000455,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003015.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003015.bin,2491,True,preprocess/labels/2013_05_28_drive_0010_sync/002490_1_1.npy,velodyne_of_native_frame_3015,t (last frame of the clip),True,"[0, 498]","[499, 518]",samples/k360_train/2013_05_28_drive_0010_sync_00498.npz
2013_05_28_drive_0010_sync,source_validation,2495,3020,499,0010_0000003020,314.635257,314.634736,-0.000521,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003020.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003020.bin,2496,True,preprocess/labels/2013_05_28_drive_0010_sync/002495_1_1.npy,velodyne_of_native_frame_3020,t (last frame of the clip),True,"[0, 499]","[500, 519]",samples/k360_train/2013_05_28_drive_0010_sync_00499.npz
2013_05_28_drive_0010_sync,source_validation,2500,3025,500,0010_0000003025,315.156516,315.156034,-0.000482,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003025.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003025.bin,2501,True,preprocess/labels/2013_05_28_drive_0010_sync/002500_1_1.npy,velodyne_of_native_frame_3025,t (last frame of the clip),True,"[0, 500]","[501, 520]",samples/k360_train/2013_05_28_drive_0010_sync_00500.npz
2013_05_28_drive_0010_sync,source_validation,2505,3030,501,0010_0000003030,315.677896,315.677385,-0.000511,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003030.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003030.bin,2506,True,preprocess/labels/2013_05_28_drive_0010_sync/002505_1_1.npy,velodyne_of_native_frame_3030,t (last frame of the clip),True,"[0, 501]","[502, 521]",samples/k360_train/2013_05_28_drive_0010_sync_00501.npz
2013_05_28_drive_0010_sync,source_validation,2510,3035,502,0010_0000003035,316.198968,316.198526,-0.000442,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003035.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003035.bin,2511,True,preprocess/labels/2013_05_28_drive_0010_sync/002510_1_1.npy,velodyne_of_native_frame_3035,t (last frame of the clip),True,"[0, 502]","[503, 522]",samples/k360_train/2013_05_28_drive_0010_sync_00502.npz
2013_05_28_drive_0010_sync,source_validation,2515,3040,503,0010_0000003040,316.720117,316.719626,-0.000491,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003040.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003040.bin,2516,True,preprocess/labels/2013_05_28_drive_0010_sync/002515_1_1.npy,velodyne_of_native_frame_3040,t (last frame of the clip),True,"[0, 503]","[504, 523]",samples/k360_train/2013_05_28_drive_0010_sync_00503.npz
2013_05_28_drive_0010_sync,source_validation,2520,3045,504,0010_0000003045,317.24123,317.240728,-0.000502,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003045.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003045.bin,2521,True,preprocess/labels/2013_05_28_drive_0010_sync/002520_1_1.npy,velodyne_of_native_frame_3045,t (last frame of the clip),True,"[0, 504]","[505, 524]",samples/k360_train/2013_05_28_drive_0010_sync_00504.npz
2013_05_28_drive_0010_sync,source_validation,2525,3050,505,0010_0000003050,317.762371,317.761819,-0.000552,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003050.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003050.bin,2526,True,preprocess/labels/2013_05_28_drive_0010_sync/002525_1_1.npy,velodyne_of_native_frame_3050,t (last frame of the clip),True,"[0, 505]","[506, 525]",samples/k360_train/2013_05_28_drive_0010_sync_00505.npz
2013_05_28_drive_0010_sync,source_validation,2530,3055,506,0010_0000003055,318.283642,318.283089,-0.000553,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003055.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003055.bin,2531,True,preprocess/labels/2013_05_28_drive_0010_sync/002530_1_1.npy,velodyne_of_native_frame_3055,t (last frame of the clip),True,"[0, 506]","[507, 526]",samples/k360_train/2013_05_28_drive_0010_sync_00506.npz
2013_05_28_drive_0010_sync,source_validation,2535,3060,507,0010_0000003060,318.805156,318.80451,-0.000646,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003060.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003060.bin,2536,True,preprocess/labels/2013_05_28_drive_0010_sync/002535_1_1.npy,velodyne_of_native_frame_3060,t (last frame of the clip),True,"[0, 507]","[508, 527]",samples/k360_train/2013_05_28_drive_0010_sync_00507.npz
2013_05_28_drive_0010_sync,source_validation,2540,3065,508,0010_0000003065,319.326523,319.325773,-0.00075,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003065.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003065.bin,2541,True,preprocess/labels/2013_05_28_drive_0010_sync/002540_1_1.npy,velodyne_of_native_frame_3065,t (last frame of the clip),True,"[0, 508]","[509, 528]",samples/k360_train/2013_05_28_drive_0010_sync_00508.npz
2013_05_28_drive_0010_sync,source_validation,2545,3070,509,0010_0000003070,319.84786,319.847137,-0.000723,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003070.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003070.bin,2546,True,preprocess/labels/2013_05_28_drive_0010_sync/002545_1_1.npy,velodyne_of_native_frame_3070,t (last frame of the clip),True,"[0, 509]","[510, 529]",samples/k360_train/2013_05_28_drive_0010_sync_00509.npz
2013_05_28_drive_0010_sync,source_validation,2550,3075,510,0010_0000003075,320.36923,320.368427,-0.000803,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003075.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003075.bin,2551,True,preprocess/labels/2013_05_28_drive_0010_sync/002550_1_1.npy,velodyne_of_native_frame_3075,t (last frame of the clip),True,"[0, 510]","[511, 530]",samples/k360_train/2013_05_28_drive_0010_sync_00510.npz
2013_05_28_drive_0010_sync,source_validation,2555,3080,511,0010_0000003080,320.890259,320.88944,-0.000819,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003080.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003080.bin,2556,True,preprocess/labels/2013_05_28_drive_0010_sync/002555_1_1.npy,velodyne_of_native_frame_3080,t (last frame of the clip),True,"[0, 511]","[512, 531]",samples/k360_train/2013_05_28_drive_0010_sync_00511.npz
2013_05_28_drive_0010_sync,source_validation,2560,3085,512,0010_0000003085,321.411262,321.410428,-0.000834,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003085.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003085.bin,2561,True,preprocess/labels/2013_05_28_drive_0010_sync/002560_1_1.npy,velodyne_of_native_frame_3085,t (last frame of the clip),True,"[0, 512]","[513, 532]",samples/k360_train/2013_05_28_drive_0010_sync_00512.npz
2013_05_28_drive_0010_sync,source_validation,2565,3090,513,0010_0000003090,321.9323,321.931447,-0.000853,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003090.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003090.bin,2566,True,preprocess/labels/2013_05_28_drive_0010_sync/002565_1_1.npy,velodyne_of_native_frame_3090,t (last frame of the clip),True,"[0, 513]","[514, 533]",samples/k360_train/2013_05_28_drive_0010_sync_00513.npz
2013_05_28_drive_0010_sync,source_validation,2570,3095,514,0010_0000003095,322.453121,322.452401,-0.00072,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003095.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003095.bin,2571,True,preprocess/labels/2013_05_28_drive_0010_sync/002570_1_1.npy,velodyne_of_native_frame_3095,t (last frame of the clip),True,"[0, 514]","[515, 534]",samples/k360_train/2013_05_28_drive_0010_sync_00514.npz
2013_05_28_drive_0010_sync,source_validation,2575,3100,515,0010_0000003100,322.974144,322.973438,-0.000706,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003100.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003100.bin,2576,True,preprocess/labels/2013_05_28_drive_0010_sync/002575_1_1.npy,velodyne_of_native_frame_3100,t (last frame of the clip),True,"[0, 515]","[516, 535]",samples/k360_train/2013_05_28_drive_0010_sync_00515.npz
2013_05_28_drive_0010_sync,source_validation,2580,3105,516,0010_0000003105,323.495041,323.494476,-0.000565,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003105.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003105.bin,2581,True,preprocess/labels/2013_05_28_drive_0010_sync/002580_1_1.npy,velodyne_of_native_frame_3105,t (last frame of the clip),True,"[0, 516]","[517, 536]",samples/k360_train/2013_05_28_drive_0010_sync_00516.npz
2013_05_28_drive_0010_sync,source_validation,2585,3110,517,0010_0000003110,324.015921,324.015342,-0.000579,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003110.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003110.bin,2586,True,preprocess/labels/2013_05_28_drive_0010_sync/002585_1_1.npy,velodyne_of_native_frame_3110,t (last frame of the clip),True,"[0, 517]","[518, 537]",samples/k360_train/2013_05_28_drive_0010_sync_00517.npz
2013_05_28_drive_0010_sync,source_validation,2590,3115,518,0010_0000003115,324.536623,324.536135,-0.000488,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003115.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003115.bin,2591,True,preprocess/labels/2013_05_28_drive_0010_sync/002590_1_1.npy,velodyne_of_native_frame_3115,t (last frame of the clip),True,"[0, 518]","[519, 538]",samples/k360_train/2013_05_28_drive_0010_sync_00518.npz
2013_05_28_drive_0010_sync,source_validation,2595,3120,519,0010_0000003120,325.057378,325.056929,-0.000449,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003120.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003120.bin,2596,True,preprocess/labels/2013_05_28_drive_0010_sync/002595_1_1.npy,velodyne_of_native_frame_3120,t (last frame of the clip),True,"[0, 519]","[520, 539]",samples/k360_train/2013_05_28_drive_0010_sync_00519.npz
2013_05_28_drive_0010_sync,source_validation,2600,3125,520,0010_0000003125,325.578236,325.577798,-0.000438,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003125.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003125.bin,2601,True,preprocess/labels/2013_05_28_drive_0010_sync/002600_1_1.npy,velodyne_of_native_frame_3125,t (last frame of the clip),True,"[0, 520]","[521, 540]",samples/k360_train/2013_05_28_drive_0010_sync_00520.npz
2013_05_28_drive_0010_sync,source_validation,2605,3130,521,0010_0000003130,326.099411,326.098689,-0.000722,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003130.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003130.bin,2606,True,preprocess/labels/2013_05_28_drive_0010_sync/002605_1_1.npy,velodyne_of_native_frame_3130,t (last frame of the clip),True,"[0, 521]","[522, 541]",samples/k360_train/2013_05_28_drive_0010_sync_00521.npz
2013_05_28_drive_0010_sync,source_validation,2610,3135,522,0010_0000003135,326.620281,326.619632,-0.000649,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003135.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003135.bin,2611,True,preprocess/labels/2013_05_28_drive_0010_sync/002610_1_1.npy,velodyne_of_native_frame_3135,t (last frame of the clip),True,"[0, 522]","[523, 542]",samples/k360_train/2013_05_28_drive_0010_sync_00522.npz
2013_05_28_drive_0010_sync,source_validation,2615,3140,523,0010_0000003140,327.141262,327.140636,-0.000626,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003140.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003140.bin,2616,True,preprocess/labels/2013_05_28_drive_0010_sync/002615_1_1.npy,velodyne_of_native_frame_3140,t (last frame of the clip),True,"[0, 523]","[524, 543]",samples/k360_train/2013_05_28_drive_0010_sync_00523.npz
2013_05_28_drive_0010_sync,source_validation,2620,3145,524,0010_0000003145,327.662305,327.661476,-0.000829,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003145.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003145.bin,2621,True,preprocess/labels/2013_05_28_drive_0010_sync/002620_1_1.npy,velodyne_of_native_frame_3145,t (last frame of the clip),True,"[0, 524]","[525, 544]",samples/k360_train/2013_05_28_drive_0010_sync_00524.npz
2013_05_28_drive_0010_sync,source_validation,2625,3150,525,0010_0000003150,328.183203,328.182304,-0.000899,data_2d_raw/2013_05_28_drive_0010_sync/image_00/data_rect/0000003150.png,data_3d_raw/2013_05_28_drive_0010_sync/velodyne_points/data/0000003150.bin,2626,True,preprocess/labels/2013_05_28_drive_0010_sync/002625_1_1.npy,velodyne_of_native_frame_3150,t (last frame of the clip),True,"[0, 525]","[526, 545]",samples/k360_train/2013_05_28_drive_0010_sync_00525.npz
